,Image_Label,Image_Class,Image_Path
5711,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_12100012_3.jpg
6038,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000096_3.jpg
6228,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_77000021_2.jpg
6071,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_77000047_2.jpg
6484,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085260_4.jpg
6377,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_90100070_2.jpg
6465,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000192_4.jpg
6689,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_77000069_2.jpg
5664,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000017_7.jpg
6701,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085152_4.jpg
6410,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085299_6.jpg
6541,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000084_4.jpg
6637,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085209_7.jpg
6767,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085035_4.jpg
6497,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_50600051_4.jpg
6705,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000080_5.jpg
6264,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_77000010_2.jpg
5491,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_90100024_5.jpg
5434,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000145_3.jpg
5520,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_00041171_5.jpg
6503,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_12100137_6.jpg
6327,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085136_5.jpg
6303,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085153_7.jpg
6857,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_12100042_2.jpg
5550,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_12100002_4.jpg
6781,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_12100152_3.jpg
5828,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000082_4.jpg
6711,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000057_4.jpg
6588,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085002_4.jpg
6418,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_50600059_4.jpg
5585,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000033_3.jpg
5609,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_20085024_5.jpg
5917,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_90100058_4.jpg
6099,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_00041032_5.jpg
6750,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_77000104_3.jpg
6218,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_13000081_5.jpg
6859,4,Spurious_copper,./My_Datasets/Classification/DeepPCB-Crop/Spurious_copper/Spurious_copper_50600031_2.jpg
7880,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085142_6.jpg
7686,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100060_6.jpg
8320,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100062_3.jpg
7703,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000045_4.jpg
8371,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041138_2.jpg
7514,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100064_3.jpg
7854,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100002_3.jpg
7541,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000078_2.jpg
7841,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000092_5.jpg
7455,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041033_5.jpg
8323,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000072_5.jpg
7816,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085071_7.jpg
8255,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085274_4.jpg
8354,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000024_4.jpg
7928,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000189_1.jpg
8032,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000055_2.jpg
7889,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085075_5.jpg
8362,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600014_4.jpg
6993,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300223_2.jpg
8061,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000201_2.jpg
8142,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000060_3.jpg
6918,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000017_3.jpg
7493,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085040_3.jpg
8480,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085001_1.jpg
7478,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041151_2.jpg
7373,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000110_2.jpg
7314,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085179_3.jpg
8120,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000015_1.jpg
7245,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085006_4.jpg
7536,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000015_6.jpg
8104,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000181_4.jpg
7214,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085324_2.jpg
7102,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000081_4.jpg
7652,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085163_1.jpg
8162,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085089_7.jpg
7845,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085272_7.jpg
6896,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041093_6.jpg
6927,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000151_2.jpg
8261,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041123_6.jpg
7124,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041002_4.jpg
7450,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300156_2.jpg
7681,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100157_3.jpg
6899,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300141_6.jpg
7817,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000076_3.jpg
7110,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600017_2.jpg
8236,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041044_7.jpg
7420,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000018_4.jpg
7826,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300147_3.jpg
7296,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041019_4.jpg
7452,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041043_6.jpg
7321,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100046_3.jpg
8124,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000076_3.jpg
7540,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600067_5.jpg
7944,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085250_4.jpg
8456,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100035_1.jpg
7448,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085202_2.jpg
7599,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600075_3.jpg
8227,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000011_2.jpg
8202,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000062_2.jpg
7449,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000098_3.jpg
7997,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085278_6.jpg
7116,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085079_5.jpg
7211,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600041_2.jpg
7550,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041047_7.jpg
7510,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000016_3.jpg
7512,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300072_6.jpg
7387,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085011_0.jpg
7368,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000063_7.jpg
8225,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100129_3.jpg
7546,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000103_3.jpg
7876,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000070_6.jpg
7404,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085195_4.jpg
7832,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085204_3.jpg
8357,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000115_5.jpg
8349,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041059_2.jpg
7131,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041203_4.jpg
7107,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085197_4.jpg
7545,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100032_3.jpg
8149,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041180_7.jpg
7030,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100009_2.jpg
8210,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000014_3.jpg
8289,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041164_5.jpg
8469,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085201_3.jpg
7671,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600007_2.jpg
7528,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085252_3.jpg
8389,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000017_3.jpg
7610,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085085_5.jpg
8461,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000059_3.jpg
7266,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085085_3.jpg
7619,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000028_6.jpg
7093,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100066_3.jpg
8352,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000044_2.jpg
7910,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041002_1.jpg
8125,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085118_3.jpg
8245,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600069_4.jpg
8327,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000072_0.jpg
7459,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000003_1.jpg
7316,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100043_4.jpg
8030,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000001_4.jpg
6990,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085146_3.jpg
7309,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085105_5.jpg
8205,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000052_5.jpg
7834,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085109_5.jpg
8450,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000055_3.jpg
7165,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100141_1.jpg
7770,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000020_2.jpg
7464,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085082_2.jpg
7185,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300248_5.jpg
7406,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000049_2.jpg
7581,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100123_2.jpg
7438,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000044_5.jpg
7875,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100052_2.jpg
8251,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041119_3.jpg
7423,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000199_2.jpg
7039,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000005_3.jpg
7060,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000083_5.jpg
7812,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300114_4.jpg
8242,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000103_4.jpg
7578,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041028_3.jpg
7962,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000028_5.jpg
8367,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000075_2.jpg
8212,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085124_6.jpg
7369,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600028_5.jpg
7605,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041101_6.jpg
7609,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000030_3.jpg
6929,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000119_3.jpg
7281,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085135_5.jpg
7856,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100059_2.jpg
7496,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100001_3.jpg
7021,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085139_6.jpg
7937,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085238_6.jpg
8370,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085210_6.jpg
7586,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000018_7.jpg
7750,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000048_4.jpg
8322,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000043_0.jpg
8230,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041181_6.jpg
7117,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600065_1.jpg
6924,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000147_1.jpg
7860,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041072_4.jpg
7790,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085104_4.jpg
8167,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085090_3.jpg
7723,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000034_6.jpg
7169,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000054_2.jpg
7736,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000033_2.jpg
6926,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085145_5.jpg
7357,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041170_2.jpg
7182,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000051_1.jpg
8373,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041063_3.jpg
7119,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041143_6.jpg
8050,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000137_4.jpg
8460,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085215_4.jpg
8399,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085314_2.jpg
8143,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600035_2.jpg
6939,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600031_1.jpg
7739,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041101_4.jpg
8054,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041174_5.jpg
8404,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041204_3.jpg
7336,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100013_5.jpg
7797,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600070_3.jpg
7588,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085059_3.jpg
7700,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000052_2.jpg
7874,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000011_3.jpg
7253,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000042_4.jpg
8269,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000108_2.jpg
7755,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000092_6.jpg
7556,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000001_3.jpg
7377,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041177_4.jpg
7942,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100191_4.jpg
7951,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100029_4.jpg
7447,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300126_2.jpg
7663,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041082_5.jpg
7294,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100003_4.jpg
7360,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085308_2.jpg
8475,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000083_1.jpg
7519,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000065_5.jpg
6956,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085055_4.jpg
7300,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100007_5.jpg
7735,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300153_2.jpg
8315,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100005_5.jpg
7568,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041093_3.jpg
7682,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000131_2.jpg
7058,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085055_5.jpg
8193,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300146_4.jpg
6936,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085069_8.jpg
8266,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041209_2.jpg
8265,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085275_3.jpg
8078,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085260_8.jpg
6999,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100163_3.jpg
7611,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085183_3.jpg
7292,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000194_5.jpg
8052,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085036_3.jpg
8216,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085256_6.jpg
7222,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085310_4.jpg
7777,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085224_7.jpg
8258,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000037_6.jpg
7078,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000048_1.jpg
7579,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085056_5.jpg
7866,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041013_8.jpg
7868,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000103_5.jpg
7633,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085046_3.jpg
8339,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085097_8.jpg
6942,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085067_5.jpg
7538,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100045_2.jpg
7046,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000018_3.jpg
8126,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041173_2.jpg
7903,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085263_4.jpg
7278,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000071_2.jpg
8021,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085286_3.jpg
7996,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000007_6.jpg
8407,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085152_3.jpg
7244,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085216_2.jpg
7347,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300145_3.jpg
8019,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041007_4.jpg
7559,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041208_3.jpg
7651,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085003_6.jpg
7590,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085050_6.jpg
7397,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000021_7.jpg
7754,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100178_2.jpg
7083,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000009_9.jpg
7585,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100006_1.jpg
8411,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000202_3.jpg
8194,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000102_5.jpg
7138,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000028_7.jpg
7425,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085178_3.jpg
7668,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100036_1.jpg
7629,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000036_2.jpg
8116,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085221_8.jpg
7355,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300234_4.jpg
7522,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041000_2.jpg
7577,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041117_8.jpg
7859,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100200_6.jpg
8314,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100010_4.jpg
7530,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000045_3.jpg
