Unnamed: 0,Unnamed: 0.1,Image_Label,Image_Class,Image_Path
107,37,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/38.jpg
108,38,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/39.jpg
109,39,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/40.jpg
111,41,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/42.jpg
112,42,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/43.jpg
114,44,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/45.jpg
115,45,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/46.jpg
116,46,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/47.jpg
117,47,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/48.jpg
118,48,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/49.jpg
119,49,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/50.jpg
120,50,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/51.jpg
121,51,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/52.jpg
122,52,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/53.jpg
125,55,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/56.jpg
128,58,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/59.jpg
131,61,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/62.jpg
133,63,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/64.jpg
134,64,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/65.jpg
137,67,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/68.jpg
138,68,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/69.jpg
139,69,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/70.jpg
206,6,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/7.jpg
213,13,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/14.jpg
216,16,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/17.jpg
218,18,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/19.jpg
219,19,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/20.jpg
220,20,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/21.jpg
222,22,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/23.jpg
224,24,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/25.jpg
226,26,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/27.jpg
231,31,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/32.jpg
234,34,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/35.jpg
236,36,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/37.jpg
237,37,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/38.jpg
239,39,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/40.jpg
244,44,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/45.jpg
246,46,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/47.jpg
247,47,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/48.jpg
248,48,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/49.jpg
251,51,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/52.jpg
252,52,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/53.jpg
253,53,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/54.jpg
255,55,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/56.jpg
257,57,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/58.jpg
258,58,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/59.jpg
259,59,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/60.jpg
260,60,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/61.jpg
262,62,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/63.jpg
264,64,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/65.jpg
266,66,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/67.jpg
267,67,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/68.jpg
268,68,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/69.jpg
105,35,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/36.jpg
273,73,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/74.jpg
274,74,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/75.jpg
276,76,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/77.jpg
277,77,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/78.jpg
279,79,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/80.jpg
282,82,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/83.jpg
283,83,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/84.jpg
284,84,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/85.jpg
286,86,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/87.jpg
288,88,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/89.jpg
289,89,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/90.jpg
290,90,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/91.jpg
291,91,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/92.jpg
294,94,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/95.jpg
295,95,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/96.jpg
296,96,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/97.jpg
298,98,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/99.jpg
303,103,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/104.jpg
305,105,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/106.jpg
306,106,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/107.jpg
312,112,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/113.jpg
314,114,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/115.jpg
326,126,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/127.jpg
328,128,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/129.jpg
329,129,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/130.jpg
332,132,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/133.jpg
334,134,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/135.jpg
335,135,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/136.jpg
336,136,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/137.jpg
337,137,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/138.jpg
339,139,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/140.jpg
340,140,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/141.jpg
349,149,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/150.jpg
351,151,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/152.jpg
85,15,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/16.jpg
355,155,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/156.jpg
357,157,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/158.jpg
360,160,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/161.jpg
363,163,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/164.jpg
364,164,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/165.jpg
365,165,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/166.jpg
367,167,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/168.jpg
370,170,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/171.jpg
380,180,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/181.jpg
383,183,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/184.jpg
384,184,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/185.jpg
387,187,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/188.jpg
388,188,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/189.jpg
396,196,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/197.jpg
304,4,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/5.jpg
306,6,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/7.jpg
318,18,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/19.jpg
321,21,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/22.jpg
323,23,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/24.jpg
325,25,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/26.jpg
327,27,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/28.jpg
328,28,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/29.jpg
330,30,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/31.jpg
331,31,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/32.jpg
256,56,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/57.jpg
374,74,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/75.jpg
31,1,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/2.jpg
51,21,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/22.jpg
408,108,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/109.jpg
345,45,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/46.jpg
443,143,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/144.jpg
448,148,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/149.jpg
470,170,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/171.jpg
34,4,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/5.jpg
489,189,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/190.jpg
495,195,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/196.jpg
263,63,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/64.jpg
504,204,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/205.jpg
519,219,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/220.jpg
524,224,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/225.jpg
525,225,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/226.jpg
572,272,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/273.jpg
418,18,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_400/19.jpg
129,59,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/60.jpg
304,104,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/105.jpg
40,849,3,Spur,./My_Datasets/Classification/PCB-200/Spur/000175_0_00_09590_13749.bmp
41,963,3,Spur,./My_Datasets/Classification/PCB-200/Spur/04862_0_01_10435_10006.bmp
42,856,3,Spur,./My_Datasets/Classification/PCB-200/Spur/000087_0_00_08562_12550.bmp
46,921,3,Spur,./My_Datasets/Classification/PCB-200/Spur/000901_0_04_11327_16767.bmp
48,952,3,Spur,./My_Datasets/Classification/PCB-200/Spur/00321_0_01_04499_11834.bmp
60,0,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/1.jpg
61,1,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/2.jpg
62,2,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/3.jpg
63,3,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/4.jpg
64,4,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/5.jpg
65,5,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/6.jpg
66,6,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/7.jpg
67,7,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/8.jpg
68,8,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/9.jpg
69,9,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/10.jpg
70,10,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 3 2025-01-09_16-57-44/samples/3000epoch_30/11.jpg
